transaction_id,customer_id,customer_name,customer_email,transaction_type,transaction_amount,currency,payment_method,card_brand,transaction_status,transaction_timestamp
1b74226b-5393-4038-8dfe-e0f5c9dbfbdf,3114a80e-573e-49f4-b580-c966cddb6ff2,Vincent Mendoza,william46@example.net,cancellation_fee,-40.88,USD,Wallet,,SUCCESS,2026-06-11T10:32:13.012555+00:00
40008b03-349e-410f-908b-fe1cb91f4c4f,6dc582d7-c994-4666-aed4-81932362f436,Linda Evans,dianabyrd@example.net,cancellation_fee,-172.75,USD,Card,Visa,SUCCESS,2026-06-11T12:07:21.725041+00:00
1e663ba6-7d1c-47cc-8106-1a99a47c804c,b8cc5d30-cb56-4a70-96e8-b6af700ee989,Christine Torres,pennymarquez@example.org,cancellation_fee,-111.26,USD,Card,Discover,SUCCESS,2026-06-11T12:14:47.421424+00:00
87904b03-484c-4b3b-866d-d57abfcddce7,0cfb8058-ca53-4cc5-a1af-65d7a5638f8c,Alvin Little,melody03@example.com,cancellation_fee,-113.71,USD,Card,Amex,SUCCESS,2026-06-11T12:15:38.704898+00:00
7aed0f03-239c-4f32-b87a-4aee5508de81,3e1a85e4-e235-41c8-bc5a-2044ec55558a,Anthony Gregory,burnsmichael@example.com,cancellation_fee,-163.78,USD,Cash,,SUCCESS,2026-06-11T12:50:38.560355+00:00
acb84fa3-a018-4769-8dfd-3b626a6953ce,2de6f523-0ad5-43de-91db-3b9ea12b1a96,Kevin White,jeanrichmond@example.com,refund,-81.13,USD,Cash,,SUCCESS,2026-06-11T13:25:21.450694+00:00
6038dd3c-9970-4d91-8bc1-fef67908ed23,dabbd86c-6eee-48bb-8b25-2a4039db5439,Adam Mathews,travis07@example.com,tip,18.01,USD,Card,Mastercard,SUCCESS,2026-06-11T14:27:33.711435+00:00
d6eb6eda-974b-44a1-96db-6abbf69747c3,4372ed8b-e7d8-4184-914b-e0295235307f,Anthony Strickland,terrelldaniel@example.net,ride_payment,167.03,USD,Card,Amex,SUCCESS,2026-06-11T14:59:51.010629+00:00
64fdd4b6-7314-41c3-9206-63b05c23e084,37adab62-242b-4a2e-b3f3-f7eb09ad9f73,David Fields,stevengarner@example.com,ride_payment,126.24,USD,Card,Visa,FAILED,2026-06-11T15:17:13.223445+00:00
67294d24-b35c-4d62-a27e-3119563417df,86328f51-d317-4446-ac9c-1adee928e5b8,Erica Jones,audreymoreno@example.net,cancellation_fee,-58.29,USD,Card,Amex,SUCCESS,2026-06-11T15:19:08.725932+00:00
3e1a5d7e-fdb6-4588-b63c-7bcf5d554a66,a99d80a6-4390-46ed-be0e-d04b0daeaabb,Benjamin Leonard,gabrieltownsend@example.net,ride_payment,171.81,USD,Wallet,,SUCCESS,2026-06-11T15:45:52.231767+00:00
92f4fa33-2ce7-415c-a894-92446534618e,bd71d2f8-a745-4f2b-8b52-d4090122146e,Helen Morris,bankstracy@example.net,refund,-63.25,USD,Cash,,PENDING,2026-06-11T17:13:34.824186+00:00
3fb6dc23-26ff-4e4d-96ab-9136c8cd25e0,11172603-2662-4504-9e40-df0f65af3266,Michael Snyder,nicoleblevins@example.com,cancellation_fee,-150.15,USD,Wallet,,SUCCESS,2026-06-11T17:19:24.263825+00:00
78907e34-b939-4271-bf7a-8fe4787f98fd,accef705-dc18-48f5-a4c3-6ccc858abeb0,Sandra Mahoney,ovalencia@example.com,ride_payment,105.65,USD,Wallet,,SUCCESS,2026-06-11T17:51:07.516813+00:00
55cd317c-dcb3-42ae-b96d-860604b2fcd5,2ea9e972-5406-44b5-88e6-b69516e2eacb,Debbie Perez MD,iskinner@example.net,tip,121.36,USD,Wallet,,SUCCESS,2026-06-11T18:43:27.010613+00:00
f416fe64-15e6-4002-84f7-a9004234a03e,6f316d68-03c7-4b7e-966e-36c1ad9ca87b,Timothy Davis,hsmith@example.com,ride_payment,159.42,USD,Card,Visa,SUCCESS,2026-06-11T19:30:10.762652+00:00
02616d11-b861-49b3-8e6c-007e84e81859,db39678e-d2cc-4704-8685-6daea63afe5b,Lisa Gonzalez,austingina@example.net,refund,-50.94,USD,Cash,,SUCCESS,2026-06-11T20:12:58.670349+00:00
35492f6f-1cfc-417b-90b8-17ff44292441,cc4385fd-c6de-4e7e-a026-d01ada328f77,Samantha Garza,thomasrivera@example.org,tip,29.78,USD,Cash,,SUCCESS,2026-06-11T20:29:45.011451+00:00
57d43d06-0718-48f0-b09c-37ea54e58852,3a3507af-f979-4dab-a0a9-b135056a9b9d,Barbara Moss,gavincopeland@example.net,ride_payment,34.21,USD,Cash,,SUCCESS,2026-06-11T23:38:33.540304+00:00
9d5ac715-2796-4ee8-8b9e-b35b7f7dacd1,e3ab1e59-0899-4fc7-b941-4a76ca9f5165,Luis Vance,ebailey@example.org,ride_payment,112.08,USD,Cash,,SUCCESS,2026-06-12T00:31:42.477520+00:00
fe58e728-aebd-4d50-9483-1e0da5e23b71,22a1a591-2a4a-43c1-9e51-fadac652aef8,Christopher Young,dalexander@example.net,refund,-11.67,USD,Card,Mastercard,SUCCESS,2026-06-12T04:03:25.507398+00:00
31777366-2f40-4b6b-a369-3fa30b35f4d4,4097ec1b-6c79-44ae-b201-4c48d6f54fa4,Kathleen Alvarado,ogregory@example.com,ride_payment,78.32,USD,Wallet,,SUCCESS,2026-06-12T05:42:46.383807+00:00
67dccaf4-2a25-4c9f-a08e-ec90b027a41f,0f5084b7-1f51-47fe-9526-56c0c66bb948,Mrs. Alison Edwards DDS,victoriagraham@example.net,cancellation_fee,-149.21,USD,Wallet,,SUCCESS,2026-06-12T05:48:39.989251+00:00
cbfea438-d18c-4c27-b9d2-6ae9a5691242,6d5bdeb3-2175-436d-940c-db77dcc610b6,Cynthia David,lauren48@example.org,tip,32.56,USD,Cash,,SUCCESS,2026-06-12T06:19:10.321572+00:00
e9716021-0ee6-49ec-b33e-c972244b9ac0,4c6eadf3-ff24-4bf5-8874-6f73ba1b0aa9,Dale Fields,xanderson@example.com,refund,-168.12,USD,Cash,,SUCCESS,2026-06-12T06:42:55.477729+00:00
6f72aab5-41d7-44be-aa13-58f789fad624,929daf7f-9ac0-43cd-a16a-4ddade8de608,Kimberly Mays,joshua04@example.com,cancellation_fee,-107.33,USD,Card,Discover,SUCCESS,2026-06-12T07:21:56.322763+00:00
e943d18e-6808-4023-a160-03f31923ff89,5f6b1f1e-c379-4068-a32c-ff8ff60333d0,Latoya Schmidt,avazquez@example.net,ride_payment,159.88,USD,Cash,,SUCCESS,2026-06-12T09:54:33.642095+00:00
4423c55d-8c57-4987-9bf5-c14d7d5d4ba2,fa7b04a7-cd7b-4889-bda9-256e1a3787a1,Joshua Chavez,rhansen@example.net,cancellation_fee,-22.0,USD,Card,Mastercard,SUCCESS,2026-06-12T10:13:33.116502+00:00
fdf36684-006a-4178-88a1-ad7de8f18291,06565e2d-3446-4269-b32b-4311669e0b1d,Mark Sanchez,xgeorge@example.net,refund,-130.08,USD,Card,Amex,FAILED,2026-06-12T10:23:52.318907+00:00
3cc03ae3-b151-479e-9f3b-e7287e4b966b,e848260b-701c-4fea-b190-991e8b0ee00e,Sarah Maldonado,donaldvilla@example.net,cancellation_fee,-66.74,USD,Card,Discover,SUCCESS,2026-06-12T12:09:51.373370+00:00
56a1d960-d4a1-402f-ae40-eeed81bc2201,95ae0cd2-07c8-49ca-a1be-277a4836746e,Frederick Mays,lucassimmons@example.com,cancellation_fee,-150.97,USD,Card,Amex,SUCCESS,2026-06-12T12:31:36.631878+00:00
58c13c4a-4826-4fd4-a008-b55168d3aa38,fcb16462-5a49-4e84-a52b-bee0a1ab5d38,Joseph Fuentes,susan68@example.com,refund,-97.95,USD,Wallet,,SUCCESS,2026-06-12T13:52:30.727302+00:00
4c21a63c-e969-4967-9fd7-ab3043c47d72,5d19cb34-807d-489f-a5f9-f17679fbc9c1,Kelsey Vaughan,mcox@example.net,tip,133.01,USD,Wallet,,SUCCESS,2026-06-12T14:04:31.925729+00:00
9c00ab43-cece-4684-875b-5a852b8ab356,cc8a2e4c-9a84-4a70-9431-d1e7abba546a,Steven Bowman,juliepayne@example.net,cancellation_fee,-51.01,USD,Wallet,,SUCCESS,2026-06-12T15:06:26.391237+00:00
7b0553dd-73b3-46ab-b11d-b4c201bde176,f37e854f-71a0-4e8e-bf22-3b70dac97940,Stephen Reynolds,garrett07@example.net,ride_payment,42.75,USD,Cash,,SUCCESS,2026-06-12T16:00:59.411937+00:00
31c0b906-2cf6-48ea-b00e-c5067d5e7c88,8bbb515b-d343-49d3-8f40-bb3deba2a26e,Jonathan Bates,fsmith@example.org,refund,-80.46,USD,Card,Amex,SUCCESS,2026-06-12T16:28:13.990967+00:00
96fdc9d4-69ec-4241-acc4-b5093167ce6c,4d7ab36e-7ea8-4d95-89ff-0defa2def60b,Matthew Freeman,llong@example.com,ride_payment,102.32,USD,Wallet,,FAILED,2026-06-12T18:08:02.784660+00:00
afffc41b-eec1-473a-b23c-9b69b66a3b7a,3762f99c-a216-4c22-ae63-62cbf6d24157,Scott Roberts,garciadavid@example.net,ride_payment,102.24,USD,Card,Visa,SUCCESS,2026-06-12T18:26:05.895997+00:00
b1d9ae0b-9ee0-4286-aa74-a4e6dbef23cc,a34b7e0d-367b-4038-b117-d61d66471741,Lori Knight,matthewgraham@example.org,ride_payment,137.54,USD,Wallet,,SUCCESS,2026-06-12T18:42:10.041975+00:00
28fa0a5a-b9e3-4945-b439-2f5f2f31934f,fde58379-c3b8-4d78-bd44-04e5e398ac60,Julia Powers,hernandezlinda@example.org,ride_payment,136.67,USD,Wallet,,SUCCESS,2026-06-12T19:32:03.895493+00:00
f31bb2d7-a9bb-4616-9542-d19cb2672eb4,8457cbbd-9325-4ac5-b1e3-d2572ffa98d7,Jason Lambert,christianlori@example.org,tip,128.23,USD,Cash,,SUCCESS,2026-06-12T19:52:30.010696+00:00
3c2cebea-f7eb-42d0-a33a-89643104afe9,5702f6c2-da83-419a-8edd-3487879b44bc,Kristin White,evanadams@example.com,refund,-49.71,USD,Cash,,SUCCESS,2026-06-12T20:22:14.051798+00:00
fa921ec2-51ac-4095-b171-c7499cb9180b,86de5c34-d600-459d-9eed-63daf1e70fb0,Susan Moore,clang@example.com,tip,154.58,USD,Card,Visa,SUCCESS,2026-06-12T20:40:21.300692+00:00
c271e4a7-d53e-42f7-b982-cf541877553e,bdcf9bba-6aa1-4cc8-b68b-53683f37fd04,Christine Jones DVM,jamiemiranda@example.net,ride_payment,54.29,USD,Cash,,SUCCESS,2026-06-12T21:44:49.499101+00:00
7b8ee487-2736-4680-bf57-9c3543e49096,fc3023e2-c99b-4dbc-93e4-c6ae6f82341d,Kathryn Gutierrez,ythomas@example.com,refund,-56.49,USD,Wallet,,SUCCESS,2026-06-12T21:56:25.234285+00:00
992c8bcb-71dd-4776-afb7-0ec080d37f2d,adb9323a-bb03-4b83-9244-5b86823c998e,Michael Sherman,jennifercontreras@example.org,tip,150.21,USD,Cash,,SUCCESS,2026-06-12T22:03:04.562945+00:00
f0009a19-7510-42e5-aea2-32bee555798c,fddb0b29-aa5f-4f94-be26-09669b06c799,Megan Brown,beverly05@example.com,tip,26.75,USD,Card,Amex,SUCCESS,2026-06-12T22:17:03.219359+00:00
4eb132e2-709f-43a5-8bbd-9885dbde8389,1c883558-acd1-427b-a23c-1bb743a797e6,Kelly Hayes,curtispatrick@example.net,cancellation_fee,-139.21,USD,Card,Mastercard,SUCCESS,2026-06-13T00:22:39.783462+00:00
5144a6d8-05bb-458e-a603-521d7b1fdf53,dc0b1afa-2b5b-4750-b5ad-0d1dde0d0b9c,George Harding,vincent06@example.net,cancellation_fee,-165.27,USD,Wallet,,SUCCESS,2026-06-13T02:27:23.173637+00:00
aeef423e-1d44-4014-b3c0-6b72f1eb8897,138e1469-0bc6-439b-908e-6ff383b30558,Sherry Turner,gallagherkristopher@example.net,ride_payment,83.59,USD,Card,Discover,SUCCESS,2026-06-13T03:38:47.525472+00:00
19a71307-00c0-4495-90e0-8d0e2b74d95e,2f523632-bac7-45ba-a069-032ff13b0940,Jacqueline Cruz,erica36@example.org,refund,-155.26,USD,Card,Amex,SUCCESS,2026-06-13T04:18:03.034854+00:00
50291ccc-97bd-4701-91cf-805a61ff5c72,17ba52f1-3f81-40d1-ac80-a27f3c15ccca,David Ward,shannongeorge@example.net,ride_payment,16.8,USD,Cash,,SUCCESS,2026-06-13T05:13:43.635967+00:00
efd8cc2c-f03d-4668-a011-fa5bbfc5692f,45d967f6-8a80-49ad-8fcb-682c79670b17,Timothy Allen,melanie79@example.net,cancellation_fee,-51.78,USD,Cash,,SUCCESS,2026-06-13T06:18:52.938808+00:00
91ae19aa-3272-457a-83d1-8c5369f69cd5,611006b7-96e2-4a6b-b413-8bafffd4e240,Jacob Fletcher,robert61@example.org,cancellation_fee,-25.98,USD,Cash,,SUCCESS,2026-06-13T06:40:30.217590+00:00
4ae8c226-ae97-465b-ac41-8190a1b38b93,666a5c3e-e58e-437f-b5e4-390d5df2fcb1,Curtis Smith,cookjeffrey@example.org,cancellation_fee,-66.68,USD,Cash,,SUCCESS,2026-06-13T06:52:57.495180+00:00
3f443d79-9dc3-49f4-927a-21faa7a0eb78,05bf965c-2880-429c-8aa2-2dbf52de1398,Terry Williams,robertedwards@example.org,cancellation_fee,-139.02,USD,Cash,,SUCCESS,2026-06-13T07:21:41.410041+00:00
208e1551-c26a-4d5a-a83f-4d8f28070ce9,0bbb9c0b-b462-4963-9c59-ce389b78abde,Elizabeth Brown,mortonkevin@example.com,cancellation_fee,-95.77,USD,Card,Visa,SUCCESS,2026-06-13T07:30:55.847166+00:00
c47d34a9-d550-4d10-90f2-eca91899345b,a40a2aeb-2dc2-4df0-9515-d39a346886b5,Rhonda Clark,okelley@example.net,tip,97.61,USD,Wallet,,SUCCESS,2026-06-13T07:50:56.565433+00:00
efe8706b-fa43-419b-9f7b-662387cbeef6,c265c169-5002-4f82-a568-0f2e52487aba,Tammie Castillo,ashleycoffey@example.com,cancellation_fee,-106.3,USD,Card,Visa,FAILED,2026-06-13T09:30:13.342683+00:00
cd2f603f-bb6c-4612-905e-877a2c476c98,f106b591-b1d0-4925-9761-5de1df327d4d,Mary Davila,rmiller@example.com,cancellation_fee,-109.74,USD,Wallet,,SUCCESS,2026-06-13T12:58:35.407124+00:00
d4dfa404-47f0-47df-9e43-3d0ce2699136,fe0ecf7e-f10b-47f3-acd8-7d3633db05b1,Brent Mitchell,obennett@example.com,refund,-62.72,USD,Card,Amex,SUCCESS,2026-06-13T16:01:51.537602+00:00
361e2aa1-7ec6-4f29-b6f8-c7a2cfbe88ca,24eb860c-6473-48f6-9e3c-a42bfcaaa2a0,Susan Taylor,howardmichael@example.org,tip,92.61,USD,Card,Amex,FAILED,2026-06-13T16:14:16.576367+00:00
fc1c54e8-392c-4f52-8531-085f0542db7f,ecb78513-4414-47b4-af7a-6dd8a94805d0,Amy Reed,gwilliams@example.org,ride_payment,28.65,USD,Cash,,SUCCESS,2026-06-13T16:23:24.841086+00:00
fb5b558b-004e-4956-bd8a-feb7e3dd1345,3f0b87a9-d5d8-4323-b4a8-bfe9e07e73f1,Mrs. Nicole Koch,popeashley@example.com,ride_payment,83.41,USD,Card,Amex,SUCCESS,2026-06-13T19:13:16.283381+00:00
6c9c7cd2-5b30-498a-a49e-886161fdc7c7,6591e4f4-17ea-4e9e-9cdf-2d819e1215c1,Danielle Thompson,danielmedina@example.com,tip,8.33,USD,Wallet,,SUCCESS,2026-06-13T19:27:10.199118+00:00
ad253d69-0b7e-4c8b-b808-4fe59bb94af0,4862bc9c-98dc-43d0-9f30-ec653d3e9abc,Tiffany Williams,johnaustin@example.net,cancellation_fee,-149.36,USD,Cash,,FAILED,2026-06-13T20:01:16.852879+00:00
61be6d02-2a61-4e34-b340-3149175c85b9,7e85ba09-3e9e-4b85-8848-49e33746b70d,Anthony Kramer,wgray@example.com,tip,62.01,USD,Cash,,SUCCESS,2026-06-13T21:55:23.959931+00:00
c087e22d-aaee-4b43-8042-79108891c672,a8c16371-6b17-4e55-b562-cd1d18ca5c3f,Christopher Eaton,moniquerivera@example.com,tip,76.99,USD,Card,Visa,SUCCESS,2026-06-13T23:24:46.655432+00:00
b75bbf3c-063a-4d76-869c-a99b8f2f2c11,a6b02800-62bc-4a2f-bbbb-645d28981fe3,Samuel Price,hsmith@example.com,tip,150.08,USD,Cash,,SUCCESS,2026-06-14T03:33:44.137286+00:00
43c2fed0-4cc7-4d7e-81ab-a4dd4a4d4929,42ee7859-3a88-4bb1-ad5f-569aec95e342,Kendra Powell,lindseyhorne@example.com,ride_payment,27.86,USD,Cash,,SUCCESS,2026-06-14T04:06:26.010015+00:00
a73b1aed-3e0f-4d09-9842-31ed4a6e9b7b,11e81c11-7354-4a10-9637-6d514fc93803,Jennifer Wang,brenda86@example.com,cancellation_fee,-33.71,USD,Cash,,SUCCESS,2026-06-14T06:25:53.107510+00:00
74570696-d3df-4646-92a5-df9652a83e51,36c3f4a5-6a42-4f98-9774-7ad8e0decc0a,Amy Marquez,carlasalinas@example.com,ride_payment,73.32,USD,Wallet,,SUCCESS,2026-06-14T07:24:54.768796+00:00
74a66eb2-6b83-44cb-8e47-0c0456efde2c,f8c52a4c-23fc-4cb8-9851-de0e32617583,Michael Gonzalez,tammyclark@example.net,cancellation_fee,-146.17,USD,Card,Visa,SUCCESS,2026-06-14T09:54:43.196175+00:00
670d6955-02b0-4456-aab8-db82fa12dc81,18ac34b8-df13-42a3-a013-03372d642f61,Kathryn Lee,smithemily@example.org,cancellation_fee,-56.27,USD,Card,Mastercard,SUCCESS,2026-06-14T10:45:38.341595+00:00
0f12a79d-7514-4d9a-bd43-3a11974da575,c76bb89b-d332-410c-8cb1-7a507551e7d5,Edward Cannon,jill09@example.org,tip,130.83,USD,Cash,,SUCCESS,2026-06-14T10:47:05.734112+00:00
1c45d81d-7095-42cd-9dfe-2611d3152b7c,d4102a88-f7ae-49d5-a4b4-3ca2bb9412a4,Caroline Osborn,beckmegan@example.com,refund,-103.84,USD,Cash,,SUCCESS,2026-06-14T10:51:49.198931+00:00
bc89afdd-3f09-467b-8944-c63ce1c9b4de,e8ea1928-cc62-456a-8b8e-e2f5d86b2ccf,Bradley Lynch,martinjenkins@example.com,ride_payment,63.78,USD,Cash,,SUCCESS,2026-06-14T10:52:20.817833+00:00
1a2c31c4-d1e4-4c09-b985-1c62a48fdddb,591f4a7d-6f09-4fc2-895d-b10dd00f5d88,Dennis Lewis,matthew87@example.net,tip,175.02,USD,Wallet,,SUCCESS,2026-06-14T11:33:45.972945+00:00
8b699109-58aa-40e7-80dd-2df8893a8398,35b49597-7703-4eff-aded-e47491b95f7a,Debra Dean,lmiller@example.com,refund,-84.93,USD,Wallet,,SUCCESS,2026-06-14T12:25:00.915834+00:00
0849b820-64c7-48a0-9577-f20bfe60f1de,b9d89a3e-7cb8-471d-84d2-1ed5ecb8723b,Dustin Maxwell,zdavis@example.net,ride_payment,34.37,USD,Card,Amex,SUCCESS,2026-06-14T12:42:30.885888+00:00
bb2c96b1-ecab-4bfe-b035-d2363f7666da,075551c5-f65d-4b61-a0ab-2f4c7fba0117,Patricia Cameron,haleypeck@example.org,refund,-99.38,USD,Wallet,,SUCCESS,2026-06-14T13:15:55.906847+00:00
c50527b9-f984-4956-8295-3d112a7d01ff,0ef27f90-4a12-4f37-9c09-37ba08897dcb,Jeff Smith,jodyjohnson@example.org,cancellation_fee,-131.73,USD,Cash,,SUCCESS,2026-06-14T13:24:00.994569+00:00
bba21621-212a-4280-88f2-ceb7d0ca0a17,070f0a36-4b26-4bd8-a98e-02fe8b22134b,Rodney Taylor,barbara05@example.org,ride_payment,158.01,USD,Card,Visa,REFUNDED,2026-06-14T14:58:41.344148+00:00
99f9138e-ae74-4e5f-a7dd-b3a5d4f2af21,05b514ac-e48e-44ad-8f0c-7819b428fa3c,Mrs. Amanda Graves,whitejoshua@example.com,tip,29.04,USD,Cash,,SUCCESS,2026-06-14T15:26:54.840205+00:00
4d4e56b9-b49f-4d7d-899b-aa86daf711f9,e4cd847b-8de9-4896-a7a5-87f750b16706,Kathy White,ypeterson@example.org,ride_payment,16.96,USD,Cash,,PENDING,2026-06-14T16:21:24.060566+00:00
5b135de4-8226-492d-b705-d020fd0c2854,b8a8499c-4073-4114-b6c2-203680a6ed84,Wayne Olson,smonroe@example.net,tip,19.09,USD,Card,Amex,SUCCESS,2026-06-14T17:32:04.620274+00:00
ed50de51-91cd-440f-b134-95968cb59e43,1d5a46d3-7db6-4350-827c-7d1055d8387c,Ashley Washington,andrea43@example.org,ride_payment,139.87,USD,Card,Discover,SUCCESS,2026-06-14T17:33:22.456208+00:00
74b12698-5847-4a1d-bee3-b285313b72d4,8211f144-fa32-46d4-b5f4-4b219f365b33,Yvette Oliver,rubioallison@example.com,ride_payment,157.32,USD,Cash,,SUCCESS,2026-06-14T17:36:57.891870+00:00
633010a3-e766-40be-8963-c79ad749ceea,863011fc-5c95-4a73-9dcb-1c64b4fdbf72,Angela Mcguire,kramerkevin@example.com,tip,35.78,USD,Card,Discover,SUCCESS,2026-06-14T17:50:09.165792+00:00
0992e349-748e-409d-a04a-00e42476b14e,ebe0c183-b6d0-4652-8574-3f982b228caa,Lindsay Ortiz,gary44@example.org,ride_payment,102.95,USD,Wallet,,SUCCESS,2026-06-14T18:02:48.142933+00:00
3702ff1a-7322-42d3-ad12-dabea479927b,faaead3c-4609-4b52-835b-7081a63f0254,Tiffany Wright,gravessara@example.net,cancellation_fee,-54.8,USD,Card,Discover,SUCCESS,2026-06-14T18:39:14.755611+00:00
901bc87f-5b69-4fbf-8348-70046ad39699,e0197e89-3532-4c74-8d3f-9e1e0af9ddb3,Jon Houston DVM,dennis00@example.net,ride_payment,101.85,USD,Wallet,,SUCCESS,2026-06-14T19:35:34.300549+00:00
1d620395-2db7-45f8-b7ba-87114321b0ac,99578b49-66ec-4ada-89d6-db9cc0a96da6,George Lambert,jay85@example.com,cancellation_fee,-106.58,USD,Card,Visa,SUCCESS,2026-06-14T19:57:50.449953+00:00
f5e17dd3-584e-4253-9155-6e7571bc011b,5eebb052-188d-4979-aac5-2c90b048f547,Jeffrey Jones,sarahclark@example.org,refund,-157.64,USD,Wallet,,SUCCESS,2026-06-14T20:22:40.705682+00:00
7cee97af-5966-4398-8cc1-d8b29f172e27,57213eb8-63c5-4da1-9913-3c9f28c84e99,Francisco Vega,williamhunt@example.org,refund,-168.21,USD,Card,Discover,FAILED,2026-06-14T20:43:53.946635+00:00
4f3f96ca-2a14-4640-a7be-70bed9cb41a4,a54662ae-c8a9-4701-aa82-02fe0f46638b,Ethan Crane,kimberlyramirez@example.org,ride_payment,35.97,USD,Card,Amex,SUCCESS,2026-06-14T20:50:16.586635+00:00
b3798322-2663-42a1-bb5e-becac188732a,d45949a2-ef86-4747-a186-0d626b6d6a65,James Jones,qmartin@example.net,refund,-99.72,USD,Card,Mastercard,SUCCESS,2026-06-14T22:13:25.663587+00:00
00650f2e-084a-4bc0-84a9-668dce5e0759,e62b032d-ef85-42af-b94b-cd101f73ce71,Mark Shaw,wjones@example.com,cancellation_fee,-94.62,USD,Cash,,REFUNDED,2026-06-14T23:34:53.394434+00:00
f651eea5-b46c-4fed-81f9-09d9484fb935,eb89fcae-0fb5-43de-a02c-0ea1f664a14e,Anna Williams,wilsonapril@example.org,tip,170.84,USD,Card,Discover,SUCCESS,2026-06-15T04:10:26.614210+00:00
12cbbbed-bc22-43eb-8122-e6c197307054,918f1e32-d11b-45b6-b3ee-a9e7f814b0b0,Amy Burgess,cartertyler@example.net,ride_payment,119.77,USD,Cash,,SUCCESS,2026-06-15T05:00:06.062038+00:00
12b77a3f-4ab6-4a47-b313-c500b2154fcd,118af407-0481-43fc-a65a-dc9ab01a6223,Joshua Castillo,gwarren@example.net,ride_payment,70.66,USD,Card,Discover,SUCCESS,2026-06-15T07:02:23.103970+00:00
efe39e08-20af-475b-bc5e-452d6ae545c5,a793d422-ea04-4ccb-9ba1-69405df0ea14,Mark Smith,ebarnes@example.com,tip,57.41,USD,Wallet,,SUCCESS,2026-06-15T07:03:13.451567+00:00
a790239e-a9f8-416e-8ee5-6e2799699a76,8577e171-08e6-49ee-bf87-855a6a4e0318,Anthony Peterson,rmccann@example.org,ride_payment,166.78,USD,Card,Mastercard,SUCCESS,2026-06-15T09:23:38.078589+00:00
244500c3-5324-4776-8a54-5d994756b21a,9e2bfb15-8745-4c1d-b3ae-b2b2030c0e5a,Brian Williams,hensonbrian@example.net,ride_payment,122.54,USD,Card,Amex,FAILED,2026-06-15T11:14:47.370272+00:00
0240cb33-999c-4843-856e-c12d4ccb9378,e7504572-7c6f-456f-bf5f-502a9ffa4222,Sara Johns,john47@example.org,ride_payment,135.88,USD,Wallet,,SUCCESS,2026-06-15T13:45:17.975517+00:00
d1526aac-be44-47dd-8ee3-904bb8dee713,b3f498fe-20c3-4729-b795-52384ea1f7b4,Donna Welch,woodwardmichael@example.com,cancellation_fee,-135.58,USD,Wallet,,SUCCESS,2026-06-15T14:12:32.882230+00:00
ea2439ff-6e9b-46d5-be9f-65a916027d4c,e62a9735-be3b-40a6-8762-b36df027e50e,Sarah Vasquez,nancychen@example.net,cancellation_fee,-161.73,USD,Cash,,SUCCESS,2026-06-15T15:10:04.164186+00:00
3e31a19f-1100-4c8a-a8f4-9c97d9d31087,8482ee45-815d-4782-883e-3a69bc848b33,Daniel Matthews,benitezchristina@example.net,cancellation_fee,-147.29,USD,Card,Visa,SUCCESS,2026-06-15T15:36:35.382719+00:00
1ac66d4d-68c8-4e2c-9b33-ac0fb9cb60de,e10f060e-331a-45ea-8c44-bb05cb6ce013,Christopher Brown,barrerakelsey@example.net,refund,-83.12,USD,Cash,,SUCCESS,2026-06-15T15:36:58.688074+00:00
43b9f5a6-29c0-44ef-9b08-65e447e9669f,03995d7f-54b1-4c44-a4a0-98e3f1b852e0,Sarah Wolfe,tracey64@example.net,cancellation_fee,-38.77,USD,Wallet,,SUCCESS,2026-06-15T15:50:05.373723+00:00
e9fffb78-a432-4f93-b90d-21343ca4f6fd,af214fd9-77df-465c-9f91-40561d923c20,James Reed,joshua40@example.com,cancellation_fee,-129.22,USD,Cash,,SUCCESS,2026-06-15T15:55:21.778110+00:00
58539fdf-c435-4b7a-8ee2-737e33ce9432,bd80374d-d0b0-4304-aa0a-aa9f531bc7ef,Christina Morgan,pam85@example.net,cancellation_fee,-84.46,USD,Wallet,,SUCCESS,2026-06-15T16:57:18.546445+00:00
1ac592f0-5cef-47a5-9214-1761bf582072,7acb9262-fd78-48a6-9b75-20bedeb55a90,Stacey Rivas,thall@example.org,cancellation_fee,-14.33,USD,Wallet,,SUCCESS,2026-06-15T16:58:23.845599+00:00
24bf195c-38d7-41ac-848c-7f3d30dd50c2,713c0878-5869-4feb-80b1-4dfa5ff47496,Alan Harding,crystal58@example.com,cancellation_fee,-63.91,USD,Wallet,,SUCCESS,2026-06-15T18:31:12.954295+00:00
e08e170e-d610-4335-8dd0-4d74b7e7135f,6d8cbbdf-658b-475e-8325-4a70a538971d,Mrs. Rachel Le MD,jacobsthomas@example.com,refund,-130.73,USD,Wallet,,SUCCESS,2026-06-15T20:52:26.380126+00:00
a9fc3f93-a430-4083-a668-f5dcd207aec7,4be4701d-6193-4c21-b6c8-235d8089341c,Hannah Smith,collinsnancy@example.org,tip,80.78,USD,Card,Amex,SUCCESS,2026-06-15T21:07:05.152907+00:00
ae0a8443-2265-4a8a-8c0b-bb1e86cd7a99,68a9b712-e255-45eb-a77e-13a12c2a2c62,Billy Elliott,elizabeth26@example.com,cancellation_fee,-47.41,USD,Wallet,,SUCCESS,2026-06-15T22:34:20.626126+00:00
